ID1,ID2,Similarity
8632,12112,1.0
8633,10373,1.0
8633,12113,1.0
8634,10374,1.0
8634,12114,1.0
8635,10375,1.0
8635,12115,1.0
8636,10376,1.0
8636,12116,1.0
8637,10377,1.0
8637,12117,1.0
8638,10378,1.0
8638,12118,1.0
8639,10379,1.0
8639,12119,1.0
8640,10380,1.0
8640,12120,1.0
8641,10381,1.0
8641,12121,1.0
8641,21510,0.5583333333333333
8642,8672,1.0
8642,10382,1.0
8642,10412,1.0
8642,12122,1.0
8642,12152,1.0
8643,10383,1.0
8643,12123,1.0
8644,8703,1.0
8644,10384,1.0
8644,10443,1.0
8644,12124,1.0
8644,12183,1.0
8644,13923,1.0
8645,10385,1.0
8645,12125,1.0
8646,10386,1.0
8646,12126,1.0
8647,10387,1.0
8647,12127,1.0
8648,10388,1.0
8648,12128,1.0
8649,10389,1.0
8649,12129,1.0
8650,10390,1.0
8650,12130,1.0
8651,10391,1.0
8651,12131,1.0
8652,10392,1.0
8652,12132,1.0
8653,10393,1.0
8653,12133,1.0
8654,10394,1.0
8654,12134,1.0
8655,10395,1.0
8655,12135,1.0
8656,10396,1.0
8656,12136,1.0
8657,10397,1.0
8657,12137,1.0
8658,10398,1.0
8658,12138,1.0
8659,10399,1.0
8659,12139,1.0
8660,10400,1.0
8660,12140,1.0
8661,10401,1.0
8661,12141,1.0
8662,10402,1.0
8662,12142,1.0
8663,10403,1.0
8663,12143,1.0
8664,10404,1.0
8664,12144,1.0
8665,10405,1.0
8665,12145,1.0
8666,10406,1.0
8666,12146,1.0
8667,10407,1.0
8667,12147,1.0
8668,10408,1.0
8668,12148,1.0
8669,10409,1.0
8669,12149,1.0
8670,10410,1.0
8670,12150,1.0
8671,10411,1.0
8671,12151,1.0
8672,10382,1.0
8672,10412,1.0
8672,12122,1.0
8672,12152,1.0
8673,10413,1.0
8673,12153,1.0
8674,10414,1.0
8674,12154,1.0
8675,10415,1.0
8675,12155,1.0
8676,10416,1.0
8676,12156,1.0
8677,10417,1.0
8677,12157,1.0
8678,10418,1.0
8678,12158,1.0
8679,10419,1.0
8679,12159,1.0
8680,10420,1.0
8680,12160,1.0
8681,10421,1.0
8681,12161,1.0
8682,10422,1.0
8682,12162,1.0
8683,10423,1.0
8683,12163,1.0
8684,10424,1.0
8684,12164,1.0
8685,10425,1.0
8685,12165,1.0
8686,10426,1.0
8686,12166,1.0
8687,10427,1.0
8687,12167,1.0
8688,10428,1.0
8688,12168,1.0
8688,13908,1.0
8689,10429,1.0
8689,12169,1.0
8689,13909,1.0
8690,10430,1.0
8690,12170,1.0
8690,13910,1.0
8691,10431,1.0
8691,12171,1.0
8691,13911,1.0
8692,10432,1.0
8692,12172,1.0
8692,13912,1.0
8693,10433,1.0
8693,12173,1.0
8693,13913,1.0
8694,10434,1.0
8694,12174,1.0
8694,13914,1.0
8695,10435,1.0
8695,12175,1.0
8695,13915,1.0
8696,10436,1.0
8696,12176,1.0
8696,13916,1.0
8697,10437,1.0
8697,12177,1.0
8697,13917,1.0
8698,10438,1.0
8698,12178,1.0
8698,13918,1.0
8699,10439,1.0
8699,12179,1.0
8699,13919,1.0
8700,10440,1.0
8700,12180,1.0
8700,13920,1.0
8701,10441,1.0
8701,12181,1.0
8701,13921,1.0
8702,10442,1.0
8702,12182,1.0
8702,13922,1.0
8703,10384,1.0
8703,10443,1.0
8703,12124,1.0
8703,12183,1.0
8703,13923,1.0
8704,10444,1.0
8704,12184,1.0
8704,13924,1.0
8705,10445,1.0
8705,12185,1.0
8705,13925,1.0
8706,10446,1.0
8706,12186,1.0
8706,13926,1.0
8707,10447,1.0
8707,12187,1.0
8707,13927,1.0
8708,10448,1.0
8708,12188,1.0
8708,13928,1.0
8709,10449,1.0
8709,12189,1.0
8709,13929,1.0
8710,10450,1.0
8710,12190,1.0
8710,13930,1.0
8711,10451,1.0
8711,12191,1.0
8711,13931,1.0
8712,10452,1.0
8712,12192,1.0
8712,13932,1.0
8713,10453,1.0
8713,12193,1.0
8713,13933,1.0
8714,10454,1.0
8714,12194,1.0
8714,13934,1.0
8715,10455,1.0
8715,12195,1.0
8715,13935,1.0
8716,10456,1.0
8716,12196,1.0
8716,13936,1.0
8717,10457,1.0
8717,12197,1.0
8717,13937,1.0
8718,10458,1.0
8718,12198,1.0
8718,13938,1.0
8719,10459,1.0
8719,12199,1.0
8719,13939,1.0
8720,10460,1.0
8720,12200,1.0
8720,13940,1.0
8721,10461,1.0
8721,12201,1.0
8721,13941,1.0
8722,10462,1.0
8722,12202,1.0
8722,13942,1.0
8723,10463,1.0
8723,12203,1.0
8723,13943,1.0
8724,10464,1.0
8724,12204,1.0
8724,13944,1.0
8725,10465,1.0
8725,12205,1.0
8725,13945,1.0
8726,10466,1.0
8726,12206,1.0
8726,13946,1.0
8727,10467,1.0
8727,12207,1.0
8727,13947,1.0
8728,10468,1.0
8728,12208,1.0
8728,13948,1.0
8729,10469,1.0
8729,12209,1.0
8729,13949,1.0
8730,10470,1.0
8730,12210,1.0
8730,13950,1.0
8731,10471,1.0
8731,12211,1.0
8731,13951,1.0
8732,8762,1.0
8732,10472,1.0
8732,10502,1.0
8732,12212,1.0
8732,12242,1.0
8732,13952,1.0
8732,13982,1.0
8733,10473,1.0
8733,12213,1.0
8733,13953,1.0
8734,10474,1.0
8734,10533,0.95
8734,12214,1.0
8734,12273,0.95
8734,13954,1.0
8734,14013,0.95
8734,15753,0.95
8735,10475,1.0
8735,12215,1.0
8735,13955,1.0
8736,10476,1.0
8736,12216,1.0
8736,13956,1.0
8737,10477,1.0
8737,12217,1.0
8737,13957,1.0
8738,10478,1.0
8738,12218,1.0
8738,13958,1.0
8739,10479,1.0
8739,12219,1.0
8739,13959,1.0
8740,10480,1.0
8740,12220,1.0
8740,13960,1.0
8741,10481,1.0
8741,12221,1.0
8741,13961,1.0
8742,10482,1.0
8742,12222,1.0
8742,13962,1.0
8743,10483,1.0
8743,12223,1.0
8743,13963,1.0
8744,10484,1.0
8744,12224,1.0
8744,13964,1.0
8745,10485,1.0
8745,12225,1.0
8745,13965,1.0
8746,10486,1.0
8746,12226,1.0
8746,13966,1.0
8747,10487,1.0
8747,12227,1.0
8747,13967,1.0
8748,10488,1.0
8748,12228,1.0
8748,13968,1.0
8749,10489,1.0
8749,12229,1.0
8749,13969,1.0
8750,10490,1.0
8750,12230,1.0
8750,13970,1.0
8751,10491,1.0
8751,12231,1.0
8751,13971,1.0
8752,10492,1.0
8752,12232,1.0
8752,13972,1.0
8753,10493,1.0
8753,12233,1.0
8753,13973,1.0
8754,10494,1.0
8754,12234,1.0
8754,13974,1.0
8755,10495,1.0
8755,12235,1.0
8755,13975,1.0
8756,10496,1.0
8756,12236,1.0
8756,13976,1.0
8757,10497,1.0
8757,12237,1.0
8757,13977,1.0
8758,10498,1.0
8758,12238,1.0
8758,13978,1.0
8759,10499,1.0
8759,12239,1.0
8759,13979,1.0
8760,10500,1.0
8760,12240,1.0
8760,13980,1.0
8761,10501,1.0
8761,12241,1.0
8761,13981,1.0
8762,10472,1.0
8762,10502,1.0
8762,12212,1.0
8762,12242,1.0
8762,13952,1.0
8762,13982,1.0
8763,10503,1.0
8763,12243,1.0
8763,13983,1.0
8764,10504,1.0
8764,12244,1.0
8764,13984,1.0
8765,10505,1.0
8765,12245,1.0
8765,13985,1.0
8766,10506,1.0
8766,12246,1.0
8766,13986,1.0
8767,10507,1.0
8767,12247,1.0
8767,13987,1.0
8768,10508,1.0
8768,12248,1.0
8768,13988,1.0
8769,10509,1.0
8769,12249,1.0
8769,13989,1.0
8770,10510,1.0
8770,12250,1.0
8770,13990,1.0
8771,10511,1.0
8771,12251,1.0
8771,13991,1.0
8772,10512,1.0
8772,12252,1.0
8772,13992,1.0
8773,10513,1.0
8773,12253,1.0
8773,13993,1.0
8774,10514,1.0
8774,12254,1.0
8774,13994,1.0
8775,10515,1.0
8775,12255,1.0
8775,13995,1.0
8776,10516,1.0
8776,12256,1.0
8776,13996,1.0
8777,10517,1.0
8777,12257,1.0
8777,13997,1.0
8778,10518,1.0
8778,12258,1.0
8778,13998,1.0
8778,15738,1.0
8779,10519,1.0
8779,12259,1.0
8779,13999,1.0
8779,15739,1.0
8780,10520,1.0
8780,12260,1.0
8780,14000,1.0
8780,15740,1.0
8781,10521,1.0
8781,12261,1.0
8781,14001,1.0
8781,15741,1.0
8782,10522,1.0
8782,12262,1.0
8782,14002,1.0
8782,15742,1.0
8783,10523,1.0
8783,12263,1.0
8783,14003,1.0
8783,15743,1.0
10292,10322,1.0
10294,10353,1.0
10294,12093,1.0
10338,12078,1.0
10339,12079,1.0
10340,12080,1.0
10341,12081,1.0
10342,12082,1.0
10343,12083,1.0
10344,12084,1.0
10345,12085,1.0
10346,12086,1.0
10347,12087,1.0
10348,12088,1.0
10349,12089,1.0
10350,12090,1.0
10350,14221,0.39166666666666666
10350,15961,0.39166666666666666
10350,17701,0.39166666666666666
10350,19441,0.39166666666666666
10351,12091,1.0
10352,12092,1.0
10353,12093,1.0
10354,12094,1.0
10355,12095,1.0
10356,12096,1.0
10357,12097,1.0
10358,12098,1.0
10359,12099,1.0
10360,12100,1.0
10361,12101,1.0
10362,12102,1.0
10363,12103,1.0
10364,12104,1.0
10365,12105,1.0
10366,12106,1.0
10367,12107,1.0
10368,12108,1.0
10369,12109,1.0
10370,12110,1.0
10371,12111,1.0
10372,12112,1.0
10373,12113,1.0
10374,12114,1.0
10375,12115,1.0
10376,12116,1.0
10377,12117,1.0
10378,12118,1.0
10379,12119,1.0
10380,12120,1.0
10381,12121,1.0
10381,21510,0.5583333333333333
10382,10412,1.0
10382,12122,1.0
10382,12152,1.0
10383,12123,1.0
10384,10443,1.0
10384,12124,1.0
10384,12183,1.0
10384,13923,1.0
10385,12125,1.0
10386,12126,1.0
10387,12127,1.0
10388,12128,1.0
10389,12129,1.0
10390,12130,1.0
10391,12131,1.0
10392,12132,1.0
10393,12133,1.0
10394,12134,1.0
10395,12135,1.0
10396,12136,1.0
10397,12137,1.0
10398,12138,1.0
10399,12139,1.0
10400,12140,1.0
10401,12141,1.0
10402,12142,1.0
10403,12143,1.0
10404,12144,1.0
10405,12145,1.0
10406,12146,1.0
10407,12147,1.0
10408,12148,1.0
10409,12149,1.0
10410,12150,1.0
10411,12151,1.0
10412,12122,1.0
10412,12152,1.0
10413,12153,1.0
10414,12154,1.0
10415,12155,1.0
10416,12156,1.0
10417,12157,1.0
10418,12158,1.0
10419,12159,1.0
10420,12160,1.0
10421,12161,1.0
10422,12162,1.0
10423,12163,1.0
10424,12164,1.0
10425,12165,1.0
10426,12166,1.0
10427,12167,1.0
10428,12168,1.0
10428,13908,1.0
10429,12169,1.0
10429,13909,1.0
10430,12170,1.0
10430,13910,1.0
10431,12171,1.0
10431,13911,1.0
10432,12172,1.0
10432,13912,1.0
10433,12173,1.0
10433,13913,1.0
10434,12174,1.0
10434,13914,1.0
10435,12175,1.0
10435,13915,1.0
10436,12176,1.0
10436,13916,1.0
10437,12177,1.0
10437,13917,1.0
10438,12178,1.0
10438,13918,1.0
10439,12179,1.0
10439,13919,1.0
10440,12180,1.0
10440,13920,1.0
10441,12181,1.0
10441,13921,1.0
10442,12182,1.0
10442,13922,1.0
10443,12124,1.0
10443,12183,1.0
10443,13923,1.0
10444,12184,1.0
10444,13924,1.0
10445,12185,1.0
10445,13925,1.0
10446,12186,1.0
10446,13926,1.0
10447,12187,1.0
10447,13927,1.0
10448,12188,1.0
10448,13928,1.0
10449,12189,1.0
10449,13929,1.0
10450,12190,1.0
10450,13930,1.0
10451,12191,1.0
10451,13931,1.0
10452,12192,1.0
10452,13932,1.0
10453,12193,1.0
10453,13933,1.0
10454,12194,1.0
10454,13934,1.0
10455,12195,1.0
10455,13935,1.0
10456,12196,1.0
10456,13936,1.0
10457,12197,1.0
10457,13937,1.0
10458,12198,1.0
10458,13938,1.0
10459,12199,1.0
10459,13939,1.0
10460,12200,1.0
10460,13940,1.0
10461,12201,1.0
10461,13941,1.0
10462,12202,1.0
10462,13942,1.0
10463,12203,1.0
10463,13943,1.0
10464,12204,1.0
10464,13944,1.0
10465,12205,1.0
10465,13945,1.0
10466,12206,1.0
10466,13946,1.0
10467,12207,1.0
10467,13947,1.0
10468,12208,1.0
10468,13948,1.0
10469,12209,1.0
10469,13949,1.0
10470,12210,1.0
10470,13950,1.0
10471,12211,1.0
10471,13951,1.0
10472,10502,1.0
10472,12212,1.0
10472,12242,1.0
10472,13952,1.0
10472,13982,1.0
10473,12213,1.0
10473,13953,1.0
10474,10533,0.95
10474,12214,1.0
10474,12273,0.95
10474,13954,1.0
10474,14013,0.95
10474,15753,0.95
10475,12215,1.0
10475,13955,1.0
10476,12216,1.0
10476,13956,1.0
10477,12217,1.0
10477,13957,1.0
10478,12218,1.0
10478,13958,1.0
10479,12219,1.0
10479,13959,1.0
10480,12220,1.0
10480,13960,1.0
10481,12221,1.0
10481,13961,1.0
10482,12222,1.0
10482,13962,1.0
10483,12223,1.0
10483,13963,1.0
10484,12224,1.0
10484,13964,1.0
10485,12225,1.0
10485,13965,1.0
10486,12226,1.0
10486,13966,1.0
10487,12227,1.0
10487,13967,1.0
10488,12228,1.0
10488,13968,1.0
10489,12229,1.0
10489,13969,1.0
10490,12230,1.0
10490,13970,1.0
10491,12231,1.0
10491,13971,1.0
10492,12232,1.0
10492,13972,1.0
10493,12233,1.0
10493,13973,1.0
10494,12234,1.0
10494,13974,1.0
10495,12235,1.0
10495,13975,1.0
10496,12236,1.0
10496,13976,1.0
10497,12237,1.0
10497,13977,1.0
10498,12238,1.0
10498,13978,1.0
10499,12239,1.0
10499,13979,1.0
10500,12240,1.0
10500,13980,1.0
10501,12241,1.0
10501,13981,1.0
10502,12212,1.0
10502,12242,1.0
10502,13952,1.0
10502,13982,1.0
10503,12243,1.0
10503,13983,1.0
10504,12244,1.0
10504,13984,1.0
10505,12245,1.0
10505,13985,1.0
10506,12246,1.0
10506,13986,1.0
10507,12247,1.0
10507,13987,1.0
10508,12248,1.0
10508,13988,1.0
10509,12249,1.0
10509,13989,1.0
10510,12250,1.0
10510,13990,1.0
10511,12251,1.0
10511,13991,1.0
10512,12252,1.0
10512,13992,1.0
10513,12253,1.0
10513,13993,1.0
10514,12254,1.0
10514,13994,1.0
10515,12255,1.0
10515,13995,1.0
10516,12256,1.0
10516,13996,1.0
10517,12257,1.0
10517,13997,1.0
10518,12258,1.0
10518,13998,1.0
10518,15738,1.0
10519,12259,1.0
10519,13999,1.0
10519,15739,1.0
10520,12260,1.0
10520,14000,1.0
10520,15740,1.0
10521,12261,1.0
10521,14001,1.0
10521,15741,1.0
10522,12262,1.0
10522,14002,1.0
10522,15742,1.0
10523,12263,1.0
10523,14003,1.0
10523,15743,1.0
10524,12264,1.0
10524,14004,1.0
10524,15744,1.0
10525,12265,1.0
10525,14005,1.0
10525,15745,1.0
10526,12266,1.0
10526,14006,1.0
10526,15746,1.0
10527,12267,1.0
10527,14007,1.0
10527,15747,1.0
10528,12268,1.0
10528,14008,1.0
10528,15748,1.0
10529,12269,1.0
10529,14009,1.0
10529,15749,1.0
10530,12270,1.0
10530,14010,1.0
10530,15750,1.0
10530,17881,0.49166666666666664
10530,19621,0.49166666666666664
10530,21361,0.49166666666666664
10531,12271,1.0
10531,14011,1.0
10531,15751,1.0
10532,12272,1.0
10532,14012,1.0
10532,15752,1.0
10533,12214,0.95
10533,12273,1.0
10533,13954,0.95
10533,14013,1.0
10533,15753,1.0
10534,12274,1.0
10534,14014,1.0
10534,15754,1.0
10535,12275,1.0
10535,14015,1.0
10535,15755,1.0
10536,12276,1.0
10536,14016,1.0
10536,15756,1.0
10537,12277,1.0
10537,14017,1.0
10537,15757,1.0
10538,12278,1.0
10538,14018,1.0
10538,15758,1.0
10539,12279,1.0
10539,14019,1.0
10539,15759,1.0
10540,12280,1.0
10540,14020,1.0
10540,15760,1.0
10541,12281,1.0
10541,14021,1.0
10541,15761,1.0
10542,12282,1.0
10542,14022,1.0
10542,15762,1.0
10543,12283,1.0
10543,14023,1.0
10543,15763,1.0
10544,12284,1.0
10544,14024,1.0
10544,15764,1.0
10545,12285,1.0
10545,14025,1.0
10545,15765,1.0
10546,12286,1.0
10546,14026,1.0
10546,15766,1.0
10547,12287,1.0
10547,14027,1.0
10547,15767,1.0
10548,12288,1.0
10548,14028,1.0
10548,15768,1.0
10549,12289,1.0
10549,14029,1.0
10549,15769,1.0
10550,12290,1.0
10550,14030,1.0
10550,15770,1.0
10551,12291,1.0
10551,14031,1.0
10551,15771,1.0
10552,12292,1.0
10552,14032,1.0
10552,15772,1.0
10553,12293,1.0
10553,14033,1.0
10553,15773,1.0
10554,12294,1.0
10554,14034,1.0
10554,15774,1.0
10555,12295,1.0
10555,14035,1.0
10555,15775,1.0
10556,12296,1.0
10556,14036,1.0
10556,15776,1.0
10557,12297,1.0
10557,14037,1.0
10557,15777,1.0
10558,12298,1.0
10558,14038,1.0
10558,15778,1.0
10559,12299,1.0
10559,14039,1.0
10559,15779,1.0
10560,12300,1.0
10560,14040,1.0
10560,15780,1.0
10561,12301,1.0
10561,14041,1.0
10561,15781,1.0
10562,10592,1.0
10562,12302,1.0
10562,12332,1.0
10562,14042,1.0
10562,14072,1.0
10562,15782,1.0
10562,15812,1.0
10563,12303,1.0
10563,14043,1.0
10563,15783,1.0
10564,12304,1.0
10564,12363,0.9583333333333334
10564,14044,1.0
10564,14103,0.9583333333333334
10564,15784,1.0
10564,15843,0.9583333333333334
10564,17583,0.9583333333333334
10565,12305,1.0
10565,14045,1.0
10565,15785,1.0
10566,12306,1.0
10566,14046,1.0
10566,15786,1.0
10567,12307,1.0
10567,14047,1.0
10567,15787,1.0
10568,12308,1.0
10568,14048,1.0
10568,15788,1.0
10569,12309,1.0
10569,14049,1.0
10569,15789,1.0
10570,12310,1.0
10570,14050,1.0
10570,15790,1.0
10571,12311,1.0
10571,14051,1.0
10571,15791,1.0
10572,12312,1.0
10572,14052,1.0
10572,15792,1.0
10573,12313,1.0
10573,14053,1.0
10573,15793,1.0
10574,12314,1.0
10574,14054,1.0
10574,15794,1.0
10575,12315,1.0
10575,14055,1.0
10575,15795,1.0
10576,12316,1.0
10576,14056,1.0
10576,15796,1.0
10577,12317,1.0
10577,14057,1.0
10577,15797,1.0
10578,12318,1.0
10578,14058,1.0
10578,15798,1.0
10579,12319,1.0
10579,14059,1.0
10579,15799,1.0
10580,12320,1.0
10580,14060,1.0
10580,15800,1.0
10581,12321,1.0
10581,14061,1.0
10581,15801,1.0
10582,12322,1.0
10582,14062,1.0
10582,15802,1.0
10583,12323,1.0
10583,14063,1.0
10583,15803,1.0
10584,12324,1.0
10584,14064,1.0
10584,15804,1.0
10585,12325,1.0
10585,14065,1.0
10585,15805,1.0
10586,12326,1.0
10586,14066,1.0
10586,15806,1.0
10587,12327,1.0
10587,14067,1.0
10587,15807,1.0
10588,12328,1.0
10588,14068,1.0
10588,15808,1.0
10589,12329,1.0
10589,14069,1.0
10589,15809,1.0
10590,12330,1.0
10590,14070,1.0
10590,15810,1.0
10591,12331,1.0
10591,14071,1.0
10591,15811,1.0
10592,12302,1.0
10592,12332,1.0
10592,14042,1.0
10592,14072,1.0
10592,15782,1.0
10592,15812,1.0
10593,12333,1.0
10593,14073,1.0
10593,15813,1.0
10594,12334,1.0
10594,14074,1.0
10594,15814,1.0
10595,12335,1.0
10595,14075,1.0
10595,15815,1.0
10596,12336,1.0
10596,14076,1.0
10596,15816,1.0
10597,12337,1.0
10597,14077,1.0
10597,15817,1.0
10598,12338,1.0
10598,14078,1.0
10598,15818,1.0
10599,12339,1.0
10599,14079,1.0
10599,15819,1.0
10600,12340,1.0
10600,14080,1.0
10600,15820,1.0
10601,12341,1.0
10601,14081,1.0
10601,15821,1.0
10602,12342,1.0
10602,14082,1.0
10602,15822,1.0
10603,12343,1.0
10603,14083,1.0
10603,15823,1.0
10604,12344,1.0
10604,14084,1.0
10604,15824,1.0
10605,12345,1.0
10605,14085,1.0
10605,15825,1.0
10606,12346,1.0
10606,14086,1.0
10606,15826,1.0
10607,12347,1.0
10607,14087,1.0
10607,15827,1.0
10608,12348,1.0
10608,14088,1.0
10608,15828,1.0
10608,17568,1.0
10609,12349,1.0
10609,14089,1.0
10609,15829,1.0
10609,17569,1.0
10610,12350,1.0
10610,14090,1.0
10610,15830,1.0
10610,17570,1.0
10611,12351,1.0
10611,14091,1.0
10611,15831,1.0
10611,17571,1.0
10612,12352,1.0
10612,14092,1.0
10612,15832,1.0
10612,17572,1.0
10613,12353,1.0
10613,14093,1.0
10613,15833,1.0
10613,17573,1.0
12090,14221,0.39166666666666666
12090,15961,0.39166666666666666
12090,17701,0.39166666666666666
12090,19441,0.39166666666666666
12121,21510,0.5583333333333333
12122,12152,1.0
12124,12183,1.0
12124,13923,1.0
12168,13908,1.0
12169,13909,1.0
12170,13910,1.0
12171,13911,1.0
12172,13912,1.0
12173,13913,1.0
12174,13914,1.0
12175,13915,1.0
12176,13916,1.0
12177,13917,1.0
12178,13918,1.0
12179,13919,1.0
12180,13920,1.0
12181,13921,1.0
12182,13922,1.0
12183,13923,1.0
12184,13924,1.0
12185,13925,1.0
12186,13926,1.0
12187,13927,1.0
12188,13928,1.0
12189,13929,1.0
12190,13930,1.0
12191,13931,1.0
12192,13932,1.0
12193,13933,1.0
12194,13934,1.0
12195,13935,1.0
12196,13936,1.0
12197,13937,1.0
12198,13938,1.0
12199,13939,1.0
12200,13940,1.0
12201,13941,1.0
12202,13942,1.0
12203,13943,1.0
12204,13944,1.0
12205,13945,1.0
12206,13946,1.0
12207,13947,1.0
12208,13948,1.0
12209,13949,1.0
12210,13950,1.0
12211,13951,1.0
12212,12242,1.0
12212,13952,1.0
12212,13982,1.0
12213,13953,1.0
12214,12273,0.95
12214,13954,1.0
12214,14013,0.95
12214,15753,0.95
12215,13955,1.0
12216,13956,1.0
12217,13957,1.0
12218,13958,1.0
12219,13959,1.0
12220,13960,1.0
12221,13961,1.0
12222,13962,1.0
12223,13963,1.0
12224,13964,1.0
12225,13965,1.0
12226,13966,1.0
12227,13967,1.0
12228,13968,1.0
12229,13969,1.0
12230,13970,1.0
12231,13971,1.0
12232,13972,1.0
12233,13973,1.0
12234,13974,1.0
12235,13975,1.0
12236,13976,1.0
12237,13977,1.0
12238,13978,1.0
12239,13979,1.0
12240,13980,1.0
12241,13981,1.0
12242,13952,1.0
12242,13982,1.0
12243,13983,1.0
12244,13984,1.0
12245,13985,1.0
12246,13986,1.0
12247,13987,1.0
12248,13988,1.0
12249,13989,1.0
12250,13990,1.0
12251,13991,1.0
12252,13992,1.0
12253,13993,1.0
12254,13994,1.0
12255,13995,1.0
12256,13996,1.0
12257,13997,1.0
12258,13998,1.0
12258,15738,1.0
12259,13999,1.0
12259,15739,1.0
12260,14000,1.0
12260,15740,1.0
12261,14001,1.0
12261,15741,1.0
12262,14002,1.0
12262,15742,1.0
12263,14003,1.0
12263,15743,1.0
12264,14004,1.0
12264,15744,1.0
12265,14005,1.0
12265,15745,1.0
12266,14006,1.0
12266,15746,1.0
12267,14007,1.0
12267,15747,1.0
12268,14008,1.0
12268,15748,1.0
12269,14009,1.0
12269,15749,1.0
12270,14010,1.0
12270,15750,1.0
12270,17881,0.49166666666666664
12270,19621,0.49166666666666664
12270,21361,0.49166666666666664
12271,14011,1.0
12271,15751,1.0
12272,14012,1.0
12272,15752,1.0
12273,13954,0.95
12273,14013,1.0
12273,15753,1.0
12274,14014,1.0
12274,15754,1.0
12275,14015,1.0
12275,15755,1.0
12276,14016,1.0
12276,15756,1.0
12277,14017,1.0
12277,15757,1.0
12278,14018,1.0
12278,15758,1.0
12279,14019,1.0
12279,15759,1.0
12280,14020,1.0
12280,15760,1.0
12281,14021,1.0
12281,15761,1.0
12282,14022,1.0
12282,15762,1.0
12283,14023,1.0
12283,15763,1.0
12284,14024,1.0
12284,15764,1.0
12285,14025,1.0
12285,15765,1.0
12286,14026,1.0
12286,15766,1.0
12287,14027,1.0
12287,15767,1.0
12288,14028,1.0
12288,15768,1.0
12289,14029,1.0
12289,15769,1.0
12290,14030,1.0
12290,15770,1.0
12291,14031,1.0
12291,15771,1.0
12292,14032,1.0
12292,15772,1.0
12293,14033,1.0
12293,15773,1.0
12294,14034,1.0
12294,15774,1.0
12295,14035,1.0
12295,15775,1.0
12296,14036,1.0
12296,15776,1.0
12297,14037,1.0
12297,15777,1.0
12298,14038,1.0
12298,15778,1.0
12299,14039,1.0
12299,15779,1.0
12300,14040,1.0
12300,15780,1.0
12301,14041,1.0
12301,15781,1.0
12302,12332,1.0
12302,14042,1.0
12302,14072,1.0
12302,15782,1.0
12302,15812,1.0
12303,14043,1.0
12303,15783,1.0
12304,12363,0.9583333333333334
12304,14044,1.0
12304,14103,0.9583333333333334
12304,15784,1.0
12304,15843,0.9583333333333334
12304,17583,0.9583333333333334
12305,14045,1.0
12305,15785,1.0
12306,14046,1.0
12306,15786,1.0
12307,14047,1.0
12307,15787,1.0
12308,14048,1.0
12308,15788,1.0
12309,14049,1.0
12309,15789,1.0
12310,14050,1.0
12310,15790,1.0
12311,14051,1.0
12311,15791,1.0
12312,14052,1.0
12312,15792,1.0
12313,14053,1.0
12313,15793,1.0
12314,14054,1.0
12314,15794,1.0
12315,14055,1.0
12315,15795,1.0
12316,14056,1.0
12316,15796,1.0
12317,14057,1.0
12317,15797,1.0
12318,14058,1.0
12318,15798,1.0
12319,14059,1.0
12319,15799,1.0
12320,14060,1.0
12320,15800,1.0
12321,14061,1.0
12321,15801,1.0
12322,14062,1.0
12322,15802,1.0
12323,14063,1.0
12323,15803,1.0
12324,14064,1.0
12324,15804,1.0
12325,14065,1.0
12325,15805,1.0
12326,14066,1.0
12326,15806,1.0
12327,14067,1.0
12327,15807,1.0
12328,14068,1.0
12328,15808,1.0
12329,14069,1.0
12329,15809,1.0
12330,14070,1.0
12330,15810,1.0
12331,14071,1.0
12331,15811,1.0
12332,14042,1.0
12332,14072,1.0
12332,15782,1.0
12332,15812,1.0
12333,14073,1.0
12333,15813,1.0
12334,14074,1.0
12334,15814,1.0
12335,14075,1.0
12335,15815,1.0
12336,14076,1.0
12336,15816,1.0
12337,14077,1.0
12337,15817,1.0
12338,14078,1.0
12338,15818,1.0
12339,14079,1.0
12339,15819,1.0
12340,14080,1.0
12340,15820,1.0
12341,14081,1.0
12341,15821,1.0
12342,14082,1.0
12342,15822,1.0
12343,14083,1.0
12343,15823,1.0
12344,14084,1.0
12344,15824,1.0
12345,14085,1.0
12345,15825,1.0
12346,14086,1.0
12346,15826,1.0
12347,14087,1.0
12347,15827,1.0
12348,14088,1.0
12348,15828,1.0
12348,17568,1.0
12349,14089,1.0
12349,15829,1.0
12349,17569,1.0
12350,14090,1.0
12350,15830,1.0
12350,17570,1.0
12351,14091,1.0
12351,15831,1.0
12351,17571,1.0
12352,14092,1.0
12352,15832,1.0
12352,17572,1.0
12353,14093,1.0
12353,15833,1.0
12353,17573,1.0
12354,14094,1.0
12354,15834,1.0
12354,17574,1.0
12355,14095,1.0
12355,15835,1.0
12355,17575,1.0
12356,14096,1.0
12356,15836,1.0
12356,17576,1.0
12357,14097,1.0
12357,15837,1.0
12357,17577,1.0
12358,14098,1.0
12358,15838,1.0
12358,17578,1.0
12359,14099,1.0
12359,15839,1.0
12359,17579,1.0
12360,14100,1.0
12360,15840,1.0
12360,17580,1.0
12361,14101,1.0
12361,15841,1.0
12361,17581,1.0
12362,14102,1.0
12362,15842,1.0
12362,17582,1.0
12363,14044,0.9583333333333334
12363,14103,1.0
12363,15784,0.9583333333333334
12363,15843,1.0
12363,17583,1.0
12364,14104,1.0
12364,15844,1.0
12364,17584,1.0
12365,14105,1.0
12365,15845,1.0
12365,17585,1.0
